iter	AUC	Logloss
4855	0.9185212255	0.2286751395
4856	0.9185218811	0.2286714759
4857	0.9185239673	0.2286687794
4858	0.9185270667	0.2286637768
4859	0.9185320139	0.2286586069
4860	0.9185349643	0.228654404
4861	0.9185385108	0.2286502011
4862	0.9185388684	0.2286463516
4863	0.9185420275	0.2286413676
4864	0.9185423851	0.2286387455
4865	0.9185451865	0.228635584
4866	0.9185469151	0.2286325527
4867	0.918548882	0.2286278663
4868	0.9185506701	0.2286235518
4869	0.9185525775	0.228620409
4870	0.918554008	0.2286170615
4871	0.9185549617	0.2286129516
4872	0.9185564518	0.2286101807
4873	0.9185602069	0.2286053455
4874	0.9185621738	0.2286012914
4875	0.9185633063	0.2285986878
4876	0.9185647368	0.2285945779
4877	0.9185651839	0.2285911189
4878	0.9185686111	0.2285876227
4879	0.9185702205	0.2285850749
4880	0.918571949	0.2285816717
4881	0.9185747504	0.2285786776
4882	0.9185805917	0.2285728754
4883	0.9185857177	0.2285688771
4884	0.9185881615	0.2285651019
4885	0.9185894728	0.2285613268
4886	0.9185929894	0.228555134
4887	0.9185951352	0.2285516564
4888	0.9185985327	0.2285460216
4889	0.9186006188	0.2285426555
4890	0.9186078906	0.2285353284
4891	0.9186124206	0.2285298051
4892	0.9186125398	0.2285278152
4893	0.9186133742	0.2285250071
4894	0.9186171293	0.2285207112
4895	0.918620646	0.2285164526
4896	0.9186210632	0.2285138304
4897	0.9186224341	0.228510111
4898	0.918622911	0.2285059267
4899	0.9186261296	0.2285035835
4900	0.9186283946	0.2284991017
4901	0.9186300635	0.2284954939
4902	0.9186353683	0.2284886503
4903	0.9186370373	0.2284859165
4904	0.9186420441	0.2284822715
4905	0.9186443686	0.228478329
4906	0.9186502099	0.2284721921
4907	0.9186538458	0.228467673
4908	0.9186543226	0.228465367
4909	0.9186583757	0.228460755
4910	0.9186598063	0.2284578353
4911	0.9186611176	0.2284536138
4912	0.9186610579	0.2284520331
4913	0.9186621904	0.2284484811
4914	0.9186664224	0.2284423441
4915	0.9186683595	0.2284399079
4916	0.9186729193	0.2284344033
4917	0.9186733365	0.2284314464
4918	0.918676734	0.2284250118
4919	0.9186822772	0.2284187261
4920	0.9186846614	0.2284156948
4921	0.9186869264	0.2284130169
4922	0.9186915159	0.228407475
4923	0.9186933041	0.2284042764
4924	0.9186947048	0.22840065
4925	0.9186961651	0.2283984555
4926	0.9186989069	0.2283943828
4927	0.9187019765	0.2283909052
4928	0.9187037945	0.2283879297
4929	0.9187082648	0.2283836896
4930	0.9187085032	0.2283806026
4931	0.9187133312	0.2283763439
4932	0.9187146127	0.2283740007
4933	0.9187178314	0.2283706532
4934	0.9187194705	0.2283677149
4935	0.918721199	0.2283644791
4936	0.9187252522	0.2283606481
4937	0.9187301397	0.228355534
4938	0.9187335372	0.228351015
4939	0.9187375903	0.2283465517
4940	0.9187378883	0.2283450082
4941	0.9187393785	0.2283421815
4942	0.9187470675	0.2283353192
4943	0.9187492132	0.2283311163
4944	0.91875422	0.228324812
4945	0.9187541008	0.2283229337
4946	0.9187563062	0.2283201814
4947	0.9187574983	0.2283176708
4948	0.9187598825	0.2283141746
4949	0.9187627435	0.228310697
4950	0.9187650681	0.2283052853
4951	0.9187676907	0.2283011382
4952	0.9187708497	0.228296303
4953	0.9187737107	0.2282918398
4954	0.9187756777	0.2282894222
4955	0.9187781811	0.2282859632
4956	0.9187816978	0.2282793613
4957	0.9187867045	0.2282734661
4958	0.9187858701	0.228270565
4959	0.9187864065	0.2282679986
4960	0.9187890291	0.2282646512
4961	0.9187912941	0.2282608946
4962	0.9187964201	0.2282549994
4963	0.9187991619	0.2282523029
4964	0.9188022017	0.2282479512
4965	0.9188058376	0.2282428371
4966	0.91881001	0.2282377973
4967	0.9188119769	0.228233799
4968	0.9188132882	0.2282310653
4969	0.9188147187	0.2282277922
4970	0.9188171625	0.2282236079
4971	0.9188200235	0.2282180289
4972	0.9188213348	0.2282143653
4973	0.918821454	0.2282113526
4974	0.9188213348	0.228210181
4975	0.9188230634	0.2282069452
4976	0.9188238978	0.2282038581
4977	0.9188271165	0.2281995994
4978	0.9188284278	0.2281960846
4979	0.9188287258	0.2281932579
4980	0.9188318253	0.2281888876
4981	0.9188345969	0.2281857076
4982	0.9188421965	0.2281788825
4983	0.9188424349	0.2281763719
4984	0.9188429713	0.228173787
4985	0.9188450575	0.228169175
4986	0.9188482165	0.2281663482
4987	0.9188502431	0.2281630566
4988	0.9188535213	0.2281591141
4989	0.9188580513	0.2281536838
4990	0.9188607931	0.2281493507
4991	0.9188630581	0.2281442738
4992	0.918865025	0.2281409821
4993	0.9188670516	0.2281368536
4994	0.9188699722	0.2281334504
4995	0.9188715219	0.2281302146
4996	0.9188748002	0.2281266998
4997	0.918876946	0.2281239846
4998	0.9188790321	0.2281207302
4999	0.9188790321	0.228118387
5000	0.9188827872	0.2281131798
5001	0.918885529	0.2281082145
5002	0.9188881218	0.2281042905
5003	0.9188907146	0.2281004596
5004	0.9188913107	0.2280975585
5005	0.9188919663	0.2280954013
5006	0.9188936353	0.228091905
5007	0.9188952446	0.228089785
5008	0.9188981652	0.228085266
5009	0.9189002514	0.22808296
5010	0.9189004004	0.228081435
5011	0.9189008474	0.2280787943
5012	0.9189043045	0.2280742752
5013	0.918906033	0.2280709836
5014	0.9189088345	0.2280669109
5015	0.9189093113	0.2280652558
5016	0.9189110994	0.2280622803
5017	0.9189131856	0.2280582447
5018	0.9189164042	0.228054172
5019	0.9189184904	0.2280506758
5020	0.9189223647	0.2280456361
5021	0.9189244509	0.2280422329
5022	0.9189254642	0.2280393503
5023	0.9189258218	0.2280370815
5024	0.9189292192	0.2280315025
5025	0.9189314842	0.228027281
5026	0.9189362526	0.2280220367
5027	0.9189398885	0.2280172015
5028	0.9189411402	0.2280149513
5029	0.9189432859	0.2280111947
5030	0.9189453125	0.2280080518
5031	0.918946445	0.2280044812
5032	0.9189511538	0.2279994973
5033	0.9189527631	0.2279966706
5034	0.9189539552	0.2279930442
5035	0.9189592004	0.2279887297
5036	0.9189603329	0.2279855311
5037	0.9189629853	0.2279827415
5038	0.9189655781	0.2279783155
5039	0.918966651	0.2279751354
5040	0.9189671874	0.227973127
5041	0.9189693928	0.2279691472
5042	0.9189725518	0.2279638099
5043	0.9189770222	0.2279584168
5044	0.9189828634	0.2279527634
5045	0.9189840555	0.2279489696
5046	0.9189868569	0.2279446738
5047	0.9189910889	0.2279396526
5048	0.9189919829	0.2279375326
5049	0.9189948142	0.2279328648
5050	0.9189980626	0.2279279366
5051	0.9189985394	0.227925612
5052	0.9189998507	0.2279213347
5053	0.9190018177	0.2279178757
5054	0.9190040827	0.227915142
5055	0.9190081954	0.2279097675
5056	0.9190129638	0.2279042256
5057	0.9190163016	0.2278993532
5058	0.9190198779	0.2278948528
5059	0.9190207124	0.2278922678
5060	0.9190240502	0.2278884555
5061	0.9190265536	0.2278845316
5062	0.9190295935	0.2278797522
5063	0.919033289	0.2278742847
5064	0.9190351367	0.2278714208
5065	0.9190408885	0.2278650978
5066	0.9190405607	0.2278636287
5067	0.9190427065	0.2278600395
5068	0.9190484881	0.2278531773
5069	0.9190509915	0.227850146
5070	0.919052422	0.2278472635
5071	0.9190538526	0.2278439718
5072	0.9190576077	0.2278390623
5073	0.9190587401	0.2278354731
5074	0.9190618992	0.2278326277
5075	0.9190644026	0.227828834
5076	0.9190670848	0.2278254308
5077	0.9190675616	0.2278218974
5078	0.9190680385	0.227820298
5079	0.9190700054	0.2278163741
5080	0.9190711379	0.2278135474
5081	0.9190735817	0.2278113343
5082	0.9190769792	0.2278072616
5083	0.9190789461	0.2278044907
5084	0.9190810323	0.2278011433
5085	0.9190821052	0.2277977215
5086	0.919085443	0.2277931466
5087	0.9190900326	0.2277884788
5088	0.9190974832	0.2277803334
5089	0.9190977216	0.2277772835
5090	0.9191020727	0.2277714627
5091	0.9191031456	0.2277679665
5092	0.9191041589	0.2277636148
5093	0.9191052318	0.2277610485
5094	0.9191060662	0.2277585937
5095	0.9191071987	0.227755488
5096	0.9191073775	0.2277532192
5097	0.9191100001	0.2277481051
5098	0.919110477	0.2277452783
5099	0.9191131592	0.2277404803
5100	0.9191152453	0.2277364262
5101	0.9191184044	0.2277326883
5102	0.9191202521	0.227728318
5103	0.9191215932	0.2277245428
5104	0.919123888	0.2277208421
5105	0.9191277027	0.2277160069
5106	0.919129014	0.2277116738
5107	0.9191327691	0.227706132
5108	0.9191340208	0.2277030449
5109	0.9191350341	0.2276994929
5110	0.9191386104	0.2276930398
5111	0.9191408753	0.2276901201
5112	0.9191415608	0.2276872934
5113	0.9191420078	0.227685601
5114	0.919141829	0.2276840389
5115	0.9191484451	0.2276791665
5116	0.9191506505	0.2276763398
5117	0.9191524982	0.2276720439
5118	0.9191530943	0.2276701471
5119	0.9191544652	0.2276673389
5120	0.9191545844	0.2276647354
5121	0.9191551805	0.2276617227
5122	0.9191574454	0.2276583009
5123	0.9191618562	0.2276535215
5124	0.9191654325	0.2276494488
5125	0.9191679358	0.2276457294
5126	0.9191678166	0.2276434234
5127	0.9191738367	0.2276355755
5128	0.9191763997	0.2276327674
5129	0.9191783667	0.2276304428
5130	0.9191821814	0.2276259609
5131	0.9191842079	0.2276217766
5132	0.9191876054	0.2276173878
5133	0.9191899896	0.2276140775
5134	0.9191914201	0.2276103582
5135	0.9191951752	0.2276055416
5136	0.9191983938	0.2276018036
5137	0.9191988707	0.2275996278
5138	0.9192023277	0.2275955551
5139	0.9192026258	0.2275937884
5140	0.9192038774	0.2275907571
5141	0.9192060232	0.2275870005
5142	0.9192079902	0.2275828534
5143	0.9192116261	0.2275779439
5144	0.919215858	0.2275743547
5145	0.9192171693	0.2275713606
5146	0.9192197323	0.2275673623
5147	0.9192216992	0.2275638475
5148	0.9192245603	0.2275590123
5149	0.9192247987	0.227557041
5150	0.9192257524	0.2275538052
5151	0.9192258716	0.2275516293
5152	0.9192284942	0.2275488026
5153	0.9192296267	0.2275469801
5154	0.9192313552	0.227543019
5155	0.9192341566	0.2275373283
5156	0.9192370772	0.2275338507
5157	0.9192399383	0.2275297594
5158	0.9192427397	0.2275262446
5159	0.9192456007	0.2275228972
5160	0.9192477465	0.2275200891
5161	0.91925174	0.2275158304
5162	0.9192547202	0.2275119622
5163	0.9192566872	0.2275072014
5164	0.9192589521	0.2275043003
5165	0.9192624092	0.2275000974
5166	0.9192669392	0.2274958016
5167	0.9192687273	0.2274928819
5168	0.9192690849	0.2274910036
5169	0.9192710519	0.2274873772
5170	0.9192735553	0.2274832487
5171	0.9192763567	0.2274804964
5172	0.9192803502	0.2274754008
5173	0.9192876816	0.2274692453
5174	0.9192905426	0.2274641683
5175	0.9192937613	0.2274605419
5176	0.9192948937	0.2274573805
5177	0.9192994833	0.2274526569
5178	0.919300735	0.2274495884
5179	0.9193054438	0.227444716
5180	0.9193081856	0.2274405503
5181	0.9193106294	0.227436645
5182	0.9193109274	0.2274342832
5183	0.9193141758	0.2274311217
5184	0.9193173647	0.2274255799
5185	0.9193195701	0.2274226416
5186	0.9193212986	0.2274186804
5187	0.9193227887	0.2274159839
5188	0.9193263054	0.2274108884
5189	0.9193271399	0.227408322
5190	0.9193298221	0.2274042493
5191	0.9193345904	0.2273999534
5192	0.9193350673	0.2273976846
5193	0.9193371534	0.2273934259
5194	0.9193429947	0.2273874191
5195	0.9193462133	0.2273839415
5196	0.9193485975	0.2273798502
5197	0.9193504453	0.2273758147
5198	0.9193536043	0.227371463
5199	0.9193572998	0.2273677251
5200	0.9193582535	0.2273653819
5201	0.9193604589	0.2273631316
5202	0.9193620086	0.2273601933
5203	0.9193632007	0.2273572922
5204	0.9193645716	0.2273544097
5205	0.9193652272	0.2273516574
5206	0.9193682671	0.2273486075
5207	0.9193692207	0.2273464317
5208	0.9193713665	0.2273430842
5209	0.9193731546	0.2273394392
5210	0.9193758965	0.2273353479
5211	0.9193786979	0.2273325584
5212	0.9193790555	0.227330271
5213	0.9193799496	0.2273277232
5214	0.9193812609	0.2273248593
5215	0.9193850756	0.2273192059
5216	0.9193877578	0.2273146496
5217	0.9193881154	0.2273130317
5218	0.9193898439	0.2273101306
5219	0.9193922877	0.2273052954
5220	0.9193951488	0.2273024501
5221	0.9193999767	0.2272985448
5222	0.919402957	0.2272949184
5223	0.9194046259	0.227292259
5224	0.9194079638	0.2272880561
5225	0.9194103479	0.2272849691
5226	0.9194129705	0.2272810079
5227	0.9194144607	0.227278423
5228	0.9194189906	0.2272742201
5229	0.9194212556	0.2272707425
5230	0.9194231629	0.2272679716
5231	0.9194252491	0.2272652564
5232	0.9194297194	0.227260756
5233	0.9194353223	0.2272536706
5234	0.9194383621	0.2272488354
5235	0.9194426537	0.2272429216
5236	0.9194445014	0.227240504
5237	0.9194454551	0.2272378632
5238	0.9194488525	0.2272327863
5239	0.9194509387	0.2272281743
5240	0.9194534421	0.2272239714
5241	0.9194550514	0.2272212377
5242	0.9194604158	0.2272150263
5243	0.9194627404	0.2272105259
5244	0.9194633365	0.2272077549
5245	0.9194664955	0.2272040542
5246	0.9194684029	0.2272000373
5247	0.9194698334	0.2271964481
5248	0.9194734097	0.2271911294
5249	0.9194769859	0.2271859036
5250	0.9194771647	0.2271836534
5251	0.9194779992	0.2271815892
5252	0.919480741	0.2271786137
5253	0.9194826484	0.227174634
5254	0.9194842577	0.2271721792
5255	0.9194879532	0.2271676973
5256	0.9194879532	0.2271655029
5257	0.9194917679	0.2271615418
5258	0.9194949865	0.2271575434
5259	0.9194988012	0.2271538613
5260	0.919500649	0.2271510531
5261	0.919503808	0.2271470548
5262	0.9195045233	0.2271444513
5263	0.9195065498	0.2271408807
5264	0.9195085466	0.2271380725
5265	0.9195114374	0.227134037
5266	0.9195131063	0.2271296854
5267	0.919514358	0.2271258544
5268	0.9195172787	0.227121447
5269	0.9195192456	0.2271184529
5270	0.9195216298	0.2271146777
5271	0.919524014	0.2271107538
5272	0.9195271134	0.227106086
5273	0.9195321202	0.2271011578
5274	0.9195335507	0.2270983311
5275	0.9195366204	0.2270949093
5276	0.9195370078	0.2270926962
5277	0.9195412397	0.2270880098
5278	0.9195457697	0.2270820216
5279	0.9195492864	0.22707661
5280	0.9195514321	0.2270723885
5281	0.9195541143	0.2270686133
5282	0.9195568562	0.2270651171
5283	0.919557333	0.2270634434
5284	0.9195606112	0.2270600402
5285	0.9195616841	0.2270573436
5286	0.9195660949	0.2270525642
5287	0.9195706248	0.227047729
5288	0.9195731878	0.2270450139
5289	0.9195756316	0.2270414991
5290	0.919577539	0.2270392489
5291	0.9195793271	0.2270358828
5292	0.919582665	0.2270317357
5293	0.9195840657	0.2270295041
5294	0.9195843339	0.2270272725
5295	0.9195876122	0.2270236089
5296	0.9195898771	0.227019592
5297	0.9195927978	0.2270149428
5298	0.9195958972	0.2270102564
5299	0.9195979834	0.2270070205
5300	0.9196006656	0.2270035615
5301	0.9196054935	0.2269991913
5302	0.9196074605	0.2269953231
5303	0.9196096063	0.2269916037
5304	0.9196115732	0.2269883865
5305	0.9196116924	0.2269865826
5306	0.919618845	0.2269799807
5307	0.9196215272	0.2269767449
5308	0.9196227193	0.2269743273
5309	0.9196254611	0.2269719841
5310	0.9196286798	0.226968711
5311	0.9196282029	0.226967465
5312	0.9196294844	0.2269645267
5313	0.9196309447	0.226961886
5314	0.9196307659	0.2269597101
5315	0.9196330905	0.2269554887
5316	0.9196376801	0.2269495191
5317	0.9196388721	0.2269474176
5318	0.9196400046	0.2269445723
5319	0.9196451306	0.2269396813
5320	0.9196492434	0.2269343626
5321	0.9196507931	0.2269316289
5322	0.919652164	0.2269294159
5323	0.9196534157	0.2269264032
5324	0.9196546674	0.2269238554
5325	0.9196637273	0.2269160075
5326	0.9196640849	0.2269129577
5327	0.9196666479	0.2269089965
5328	0.9196653366	0.2269080481
5329	0.919670403	0.2269031385
5330	0.9196718335	0.2269004234
5331	0.9196741581	0.2268978384
5332	0.9196766615	0.226895458
5333	0.9196775556	0.2268916829
5334	0.9196791649	0.2268883354
5335	0.9196815491	0.2268850996
5336	0.91968292	0.2268827564
5337	0.9196851254	0.2268784791
5338	0.919686377	0.2268758012
5339	0.9196888208	0.2268723421
5340	0.919690907	0.2268681764
5341	0.9196946025	0.2268633785
5342	0.9196967483	0.2268605145
5343	0.919699192	0.2268574647
5344	0.9197006226	0.2268555678
5345	0.9197019339	0.2268524993
5346	0.919701159	0.2268504722
5347	0.919701755	0.2268484266
5348	0.9197050333	0.2268450978
5349	0.919706285	0.2268411366
5350	0.9197095633	0.2268374173
5351	0.9197121263	0.2268341814
5352	0.91971457	0.226830927
5353	0.9197165966	0.2268273935
5354	0.919719398	0.2268235068
5355	0.9197207093	0.2268211636
5356	0.9197230935	0.2268185229
5357	0.919724524	0.2268154916
5358	0.9197258949	0.2268136319
5359	0.9197307825	0.2268083318
5360	0.9197314978	0.2268053563
5361	0.9197329879	0.2268027713
5362	0.9197345972	0.2268006141
5363	0.9197381735	0.2267970993
5364	0.9197432995	0.226790237
5365	0.9197444916	0.2267875777
5366	0.9197463393	0.2267829285
5367	0.919749558	0.2267785954
5368	0.9197543263	0.2267736486
5369	0.9197583795	0.2267699479
5370	0.9197605848	0.2267665632
5371	0.919762373	0.2267623046
5372	0.9197645187	0.2267590315
5373	0.9197654724	0.2267561118
5374	0.9197675586	0.2267520205
5375	0.919768393	0.226750105
5376	0.9197713137	0.2267475945
5377	0.9197745323	0.2267449165
5378	0.9197767377	0.2267411599
5379	0.9197798967	0.2267365479
5380	0.9197795391	0.2267340002
5381	0.9197821021	0.2267289604
5382	0.9197852015	0.2267248133
5383	0.9197866917	0.2267215775
5384	0.919786334	0.2267188437
5385	0.9197900891	0.2267123348
5386	0.9197916389	0.2267096197
5387	0.9197958112	0.2267051564
5388	0.9197967052	0.226701902
5389	0.9197976887	0.2266992984
5390	0.9197976589	0.2266981454
5391	0.9197992086	0.226694519
5392	0.9198043942	0.2266892747
5393	0.9198080301	0.2266844767
5394	0.9198089838	0.2266821335
5395	0.9198111892	0.2266795858
5396	0.9198143482	0.2266758106
5397	0.9198157787	0.2266721284
5398	0.9198177457	0.2266691343
5399	0.919819653	0.2266648199
5400	0.9198220372	0.2266595756
5401	0.9198229909	0.226656005
5402	0.9198253155	0.2266521368
5403	0.919828862	0.2266485476
5404	0.9198322296	0.226644977
5405	0.9198340774	0.2266426896
5406	0.9198370576	0.226639119
5407	0.9198379517	0.2266367386
5408	0.9198392034	0.2266348975
5409	0.9198409915	0.2266314757
5410	0.9198426008	0.22662837
5411	0.9198447466	0.2266253202
5412	0.9198452234	0.2266238138
5413	0.9198513031	0.2266179744
5414	0.9198538661	0.2266157428
5415	0.9198569655	0.2266125813
5416	0.9198592901	0.2266078763
5417	0.9198608994	0.2266046963
5418	0.9198632836	0.2266012744
5419	0.9198631048	0.2265998425
5420	0.9198723435	0.2265905998
5421	0.9198732972	0.2265884984
5422	0.9198735952	0.2265860436
5423	0.9198749661	0.2265842025
5424	0.9198771715	0.2265799996
5425	0.9198832512	0.2265724307
5426	0.919885397	0.2265687857
5427	0.9198870659	0.226565866
5428	0.9198883176	0.2265632625
5429	0.919891715	0.2265575532
5430	0.9198961258	0.2265531086
5431	0.9199013114	0.2265468972
5432	0.9199024439	0.2265447772
5433	0.9199058115	0.2265416901
5434	0.91990906	0.2265363156
5435	0.9199122787	0.226532931
5436	0.919917345	0.226527259
5437	0.9199205637	0.2265238929
5438	0.9199237823	0.2265190949
5439	0.919925034	0.2265144271
5440	0.9199299812	0.2265086621
5441	0.9199314713	0.2265068024
5442	0.9199362099	0.2265015767
5443	0.9199399352	0.2264972808
5444	0.9199432135	0.2264938404
5445	0.9199439883	0.2264912369
5446	0.9199479222	0.2264867736
5447	0.9199507833	0.2264826265
5448	0.9199522734	0.2264798556
5449	0.9199566245	0.2264750948
5450	0.9199581742	0.2264721379
5451	0.9199590087	0.2264704456
5452	0.9199613333	0.226467061
5453	0.9199634194	0.2264641041
5454	0.9199677706	0.2264594177
5455	0.9199706316	0.2264555867
5456	0.9199749827	0.2264510305
5457	0.9199761748	0.2264482595
5458	0.9199789166	0.226444596
5459	0.919980526	0.2264416949
5460	0.9199818373	0.2264388495
5461	0.9199838042	0.2264367295
5462	0.9199851751	0.2264339028
5463	0.9199897051	0.2264280076
5464	0.9199926853	0.2264237303
5465	0.9199951887	0.2264212941
5466	0.9199965	0.2264189137
5467	0.9199970961	0.2264167193
5468	0.9199997783	0.226412442
5469	0.9199989438	0.2264116795
5470	0.9199993014	0.2264099128
5471	0.9200001359	0.22640677
5472	0.9200036526	0.2264024555
5473	0.9200054407	0.22639842
5474	0.9200077057	0.2263955189
5475	0.9200080633	0.2263929711
5476	0.9200110435	0.2263886194
5477	0.9200140238	0.2263864064
5478	0.9200160801	0.2263833193
5479	0.9200174212	0.2263810691
5480	0.9200185537	0.2263785399
5481	0.9200217128	0.2263738721
5482	0.9200232625	0.226371157
5483	0.9200258255	0.2263684605
5484	0.9200266004	0.2263671587
5485	0.9200283885	0.226364239
